long, lat, eventNumber
-113.745,-79.5711,55918899
-115.964,-79.7209,55918921
-111.853,-79.4049,55918946
-114.368,-79.5983,55919056
-115.074,-79.6588,55919076
-115.156,-79.5873,55919103
-115.994,-79.6904,55919214
-113.713,-79.5953,55919738
-115.026,-79.71,55919823
-113.785,-79.5433,55919881
-118.78,-79.7654,55919923
-113.756,-79.5644,55919962
-114.333,-79.632,55919994
-113.711,-79.5968,55920056
-113.755,-79.5651,55920114
-113.748,-79.5697,55920340
-113.765,-79.557,55920398
-112.611,-79.5418,55920514
-115.106,-79.6259,55920625
-114.344,-79.6212,55920816
-118.744,-79.8354,55920935
-111.482,-79.3648,55920984
-118.717,-79.8453,55921033
-115.068,-79.6641,55921057
-111.714,-79.4899,55921087
-118.754,-79.8091,55921115
-113.741,-79.5713,55921239
-111.407,-79.41,55921307
-118.701,-79.8654,55921319
-118.706,-79.8451,55921338
-113.791,-79.532,55921833
-118.721,-79.8182,55921910
-118.682,-79.8519,55921936
-113.787,-79.5331,55921991
-114.393,-79.5652,55922047
-113.767,-79.5471,55922130
-111.333,-79.4512,55922159
-114.414,-79.5461,55922372
-112.692,-79.4823,55922407
-113.699,-79.5932,55922432
-112.275,-79.4293,55922527
-113.712,-79.5842,55922569
-115.085,-79.6245,55922677
-115.988,-79.6605,55922784
-118.673,-79.766,55922952
-113.76,-79.5474,55922993
-118.64,-79.8522,55923041
-118.724,-79.6741,55923139
-117.038,-79.7538,55923168
-113.804,-79.5115,55923246
-118.637,-79.8732,55923268
-114.331,-79.6166,55923318
-118.672,-79.7552,55923395
-114.318,-79.6265,55923430
-112.216,-79.4636,55923565
-113.782,-79.532,55923642
-118.684,-79.8126,55923802
-114.302,-79.6422,55923899
-118.696,-79.783,55923966
-115.952,-79.6978,55924020
-114.337,-79.6126,55924101
-113.156,-79.5394,55924144
-118.716,-79.8063,55924365
-118.736,-79.6827,55924463
-114.354,-79.6067,55924507
-113.764,-79.5578,55924635
-114.432,-79.5461,55924697
-113.823,-79.5157,55924825
-86.2097,-78.4968,55924961
-116.012,-79.6727,55925054
-113.788,-79.5511,55925127
-113.807,-79.5368,55925150
-115.979,-79.7111,55925175
-117.018,-79.8401,55925205
-112.276,-79.4474,55925249
-112.21,-79.4883,55925310
-114.375,-79.6184,55925462
-114.396,-79.5967,55925499
-115.116,-79.6522,55925628
-117.137,-79.7577,55925812
-111.462,-79.4041,55925839
-111.446,-79.4144,55925882
-113.741,-79.6061,55925906
-112.325,-79.4372,55926259
-86.1806,-78.5072,55926319
-113.828,-79.5558,55926395
-116.045,-79.7155,55926459
-111.907,-79.412,55926502
-117.292,-79.6718,55926563
-112.714,-79.5184,55926596
-113.819,-79.5682,55926648
-113.873,-79.5285,55926740
-114.399,-79.6438,55926924
-118.938,-79.8753,55926952
-113.801,-79.5883,55927006
-117.238,-79.7338,55927072
-113.853,-79.5533,55927095
-113.753,-79.6252,55927123
-117.276,-79.7075,55927227
-113.828,-79.5751,55927332
-113.918,-79.5089,55927569
-111.897,-79.4361,55927697
-114.305,-79.7317,55927720
-118.978,-79.7369,55927782
-115.211,-79.6432,55927805
-111.529,-79.392,55927885
-114.507,-79.574,55927915
-113.863,-79.5581,55927936
-116.126,-79.69,55928060
-113.825,-79.5857,55928091
-113.31,-79.5081,55928135
-118.997,-79.8318,55928161
-111.944,-79.4083,55928208
-113.358,-79.4713,55928245
-112.338,-79.4538,55928390
-114.453,-79.6213,55928447
-113.853,-79.5682,55928470
-119.05,-79.7699,55928564
-116.094,-79.7227,55928600
-113.803,-79.603,55928768
-114.485,-79.5934,55928887
-115.239,-79.6178,55928975
-113.857,-79.5654,55929051
-111.526,-79.3972,55929121
-115.186,-79.6695,55929148
-114.502,-79.5767,55929191
-113.789,-79.6127,55929255
-115.215,-79.6419,55929283
-114.44,-79.6295,55929317
-111.486,-79.4229,55929351
-112.78,-79.4959,55929388
-118.984,-79.9172,55929418
-113.897,-79.533,55929446
-115.201,-79.6508,55929523
-109.921,-79.2816,55929685
-118.971,-79.8395,55929705
-113.834,-79.5776,55929770
-111.934,-79.4142,55929880
-118.954,-79.833,55929899
-111.89,-79.4415,55929948
-111.953,-79.4017,55929977
-110.412,-79.371,55930008
-111.859,-79.4609,55930048
-119.001,-79.7871,55930093
-113.882,-79.5413,55930220
-112.814,-79.4696,55930270
-111.914,-79.426,55930397
-118.98,-79.7967,55930466
-118.944,-79.8243,55930496
-112.384,-79.4231,55930570
-117.211,-79.773,55930648
-118.937,-79.852,55930703
-111.501,-79.4099,55930755
-118.928,-79.8671,55930785
-118.937,-79.8246,55930802
-112.328,-79.4556,55930855
-111.864,-79.4555,55930893
-116.094,-79.699,55930927
-113.784,-79.6089,55930964
-113.794,-79.6016,55931207
-111.275,-79.3913,55953430
-113.521,-79.475,55953917
-111.98,-79.4792,55954113
-113.928,-79.6307,55954452
-114.65,-79.5994,55956161
-114.004,-79.5713,55956247
-115.416,-79.6293,55956601
-112.463,-79.4694,55956655
-114.677,-79.5821,55956680
-116.429,-79.6083,55956701
-111.683,-79.3914,55956725
-108.096,-79.189,55956827
-112.421,-79.5024,55956936
-113.966,-79.6091,55957000
-113.464,-79.5206,55957025
-111.632,-79.4315,55957240
-113.996,-79.592,55957357
-112.046,-79.4496,55957482
-112.539,-79.433,55957560
-114.039,-79.5657,55957595
-112.059,-79.4482,55958188
-112.105,-79.4209,55958257
-112.124,-79.41,55958341
-112.435,-79.5141,55958422
-115.458,-79.6565,55958459
-112.504,-79.4701,55958524
-110.266,-79.3577,55958616
-114.07,-79.5645,55958644
-116.451,-79.6624,55958770
-111.222,-79.4419,55958802
-114.087,-79.5597,55958938
-112.026,-79.4814,55958972
-110.05,-79.3061,55959018
-109.319,-79.2282,55959131
-110.971,-79.3688,55959208
-112.029,-79.4836,55959240
-111.643,-79.452,55959317
-114.068,-79.5984,55960073
-116.427,-79.7442,55960133
-111.711,-79.4239,55960477
-113.009,-79.5083,55960728
-111.748,-79.4081,55961431
-116.506,-79.6996,55961447
-108.984,-79.2721,55961458
-114.117,-79.5855,55961566
-114.773,-79.6243,55961582
-113.644,-79.4733,55961608
-114.155,-79.5587,55961655
-114.104,-79.5993,55961671
-112.532,-79.501,55961752
-112.517,-79.5121,55961789
-113.59,-79.5228,55961812
-116.596,-79.6493,55961847
-111.765,-79.4064,55961868
-112.567,-79.481,55961954
-111.746,-79.4207,55962061
-111.709,-79.4449,55962158
-114.06,-79.6468,55962195
-114.179,-79.5513,55962258
-112.575,-79.4785,55962322
-116.583,-79.6759,55962417
-109.593,-79.2565,55962444
-119.774,-79.8797,55962493
-112.157,-79.4428,55962510
-116.65,-79.6028,55962570
-111.051,-79.3519,55962595
-114.874,-79.5626,55963106
-113.563,-79.5439,55963682
-114.131,-79.5774,55964231
-113.047,-79.4968,55964329
-119.608,-79.8092,55964725
-114.06,-79.6244,55965008
-112.076,-79.4737,55965376
-114.211,-79.4935,55966190
-114.075,-79.5894,55966604
-111.763,-79.384,55966652
-111.654,-79.4536,55966746
-111.689,-79.4311,55967091
-114.097,-79.5694,55967248
-113.454,-79.5877,55967374
-111.722,-79.4096,55967413
-114.128,-79.5458,55967441
-115.555,-79.6131,55968083
-110.681,-79.3372,55968855
-110.349,-79.3307,55968944
-115.582,-79.5941,55969197
-114.123,-79.5621,55969927
-111.686,-79.4516,55970998
-111.63,-79.4802,56015681
-115.482,-79.7352,56015821
-114.054,-79.642,56015902
-113.98,-79.6876,56015951
-114.732,-79.6202,56016683
-112.013,-79.4868,56016695
-114.76,-79.5951,56016707
-119.687,-79.884,56016722
-114.065,-79.5858,56016735
-114.013,-79.6264,56016753
-119.656,-79.7636,56016766
-113.391,-79.6161,56016781
-111.653,-79.4345,56016806
-111.688,-79.4113,56016825
-114.017,-79.6206,56016845
-119.609,-79.8398,56016866
-114.066,-79.5786,56016881
-114.012,-79.6184,56016915
-114.095,-79.5556,56016929
-111.633,-79.441,56016941
-111.579,-79.4698,56016960
-114.04,-79.5923,56016977
-114.14,-79.5193,56016992
-117.699,-79.7239,56017021
-114.678,-79.6363,56017059
-119.551,-79.8151,56017077
-111.673,-79.4117,56017098
-112.922,-79.5249,56017112
-114.077,-79.5595,56017129
-119.577,-79.8648,56017148
-111.662,-79.4168,56017158
-114.01,-79.6049,56017173
-112.402,-79.5267,56017192
-113.45,-79.5553,56017215
-114.002,-79.6067,56017246
-117.657,-79.7417,56017275
-116.397,-79.7184,56017282
-109.972,-79.3214,56017294
-110.854,-79.4078,56017302
-119.546,-79.8632,56017312
-108.751,-79.2189,56017327
-111.708,-79.3792,56017342
-112.063,-79.4357,56017358
-114.651,-79.6363,56017375
-114.77,-79.5447,56017392
-112.442,-79.4937,56017398
-114.739,-79.5712,56017414
-114.661,-79.6282,56017428
-114.043,-79.5674,56017445
-114.031,-79.5764,56017467
-119.501,-79.7868,56017533
-110.532,-79.3765,56017590
-117.547,-79.8236,56017599
-113.98,-79.6074,56017631
-112.044,-79.4391,56017705
-114.712,-79.5782,56017729
-113.373,-79.592,56017744
-113.972,-79.609,56017768
-113.017,-79.441,56017785
-114.014,-79.577,56017801
-109.943,-79.3266,56017824
-111.196,-79.4238,56017839
-114.053,-79.5495,56017860
-112.469,-79.4627,56017936
-119.439,-79.8171,56017947
-111.682,-79.3834,56017962
-116.326,-79.7434,56017972
-110.835,-79.4056,56017999
-113.348,-79.6029,56018023
-112.448,-79.4745,56018033
-111.659,-79.3969,56018064
-112.939,-79.4883,56018081
-111.263,-79.382,56018101
-117.587,-79.7413,56018106
-113.45,-79.5236,56018141
-111.574,-79.4467,56018155
-119.447,-79.7964,56018168
-119.446,-79.7984,56018181
-113.997,-79.5825,56018211
-114.634,-79.6263,56018230
-116.351,-79.7141,56018263
-117.485,-79.8555,56018274
-113.98,-79.5945,56018282
-112.84,-79.5515,56018299
-111.589,-79.4394,56018313
-117.548,-79.7816,56018323
-114.009,-79.5746,56018337
-115.453,-79.6239,56018369
-113.506,-79.4844,56018400
-117.544,-79.7866,56018417
-114.678,-79.5937,56018426
-116.387,-79.6848,56018451
-114.616,-79.6397,56018476
-112.842,-79.5523,56018491
-112.913,-79.505,56018504
-115.413,-79.6762,56018547
-114.067,-79.536,56018556
-114.008,-79.5775,56018597
-114.748,-79.5423,56018638
-113.954,-79.6193,56018662
-111.61,-79.4293,56018672
-112.025,-79.4466,56018704
-117.582,-79.7661,56018722
-111.233,-79.4023,56018747
-115.448,-79.6446,56018771
-114.05,-79.5525,56018781
-112.037,-79.4396,56018800
-114.721,-79.5709,56018870
-116.405,-79.6871,56018978
-114,-79.5912,56018995
-114.699,-79.5909,56019009
-114.755,-79.5472,56019021
-114.08,-79.5392,56019168
-112.095,-79.4073,56019186
-119.527,-79.7939,56019225
-116.375,-79.7299,56019271
-111.713,-79.3719,56019328
-111.925,-79.5108,56019337
-113.436,-79.5564,56019349
-119.541,-79.8024,56019389
-119.563,-79.7846,56019417
-111.963,-79.4907,56019431
-111.692,-79.3877,56019461
-119.552,-79.8017,56019470
-113.059,-79.4218,56019529
-114.074,-79.5524,56019545
-116.408,-79.7157,56019562
-114.024,-79.5872,56019577
-111.987,-79.4803,56019638
-112.104,-79.4114,56019675
-110.691,-79.2964,56019684
-114.037,-79.5816,56019696
-116.473,-79.6644,56019711
-111.256,-79.401,56019750
-113.999,-79.6144,56019817
-114.084,-79.5518,56019830
-114.135,-79.5145,56019850
-113.977,-79.631,56019861
-119.581,-79.8121,56019881
-114.087,-79.5506,56019898
-114.682,-79.6288,56019914
-113.467,-79.5413,56019929
-114.109,-79.5352,56019939
-112.061,-79.4408,56019959
-114.678,-79.6335,56020007
-116.453,-79.6924,56020021
-117.683,-79.7537,56020035
-111.651,-79.4206,56020050
-114.103,-79.5412,56020064
-114.033,-79.5914,56020099
-114.023,-79.5975,56020121
-112.071,-79.4365,56020133
-112.89,-79.5454,56020144
-114.114,-79.5344,56020192
-110.01,-79.3023,56020209
-114.024,-79.6001,56020240
-111.015,-79.32,56020302
-116.479,-79.6764,56020320
-113.493,-79.5262,56020338
-114.676,-79.638,56020353
-114.055,-79.5765,56020369
-117.659,-79.7937,56020384
-114.679,-79.6348,56020407
-119.663,-79.8613,56020421
-111.681,-79.4017,56020461
-117.675,-79.7706,56020599
-119.615,-79.7925,56020609
-116.415,-79.727,56020638
-112.933,-79.5149,56020674
-112.435,-79.5047,56020693
-119.63,-79.8587,56020802
-112.92,-79.5215,56020823
-115.543,-79.5999,56020843
-114.678,-79.6309,56020865
-115.486,-79.6558,56020885
-117.635,-79.7928,56020907
-117.649,-79.7824,56021035
-115.5,-79.6335,56021123
-117.613,-79.8146,56021136
-112.524,-79.4407,56021191
-114.736,-79.58,56021205
-113.413,-79.5758,56021221
-112.461,-79.479,56021244
-115.578,-79.5554,56021282
-113.964,-79.63,56021331
-112.92,-79.5141,56021345
-113.981,-79.6164,56021388
-111.667,-79.4001,56021446
-116.509,-79.622,56021499
-116.459,-79.6602,56021563
-114.051,-79.5596,56021579
-114.028,-79.5758,56021613
-111.928,-79.5045,56021633
-113.944,-79.6375,56021670
-112.944,-79.4925,56021689
-113.915,-79.6542,56021739
-114.011,-79.5831,56021756
-114.019,-79.5779,56021770
-114.092,-79.5261,56021805
-114.015,-79.5786,56021842
-114.609,-79.6564,56021855
-111.548,-79.4617,56021886
-117.608,-79.7597,56021918
-111.511,-79.4797,56021936
-119.532,-79.8913,56021995
-112.447,-79.474,56022007
-113.964,-79.6104,56022039
-112.876,-79.5265,56022083
-113.45,-79.5255,56022120
-110.177,-79.3654,56022171
-119.471,-79.8395,56022183
-111.652,-79.3958,56022204
-117.588,-79.7546,56022222
-113.976,-79.594,56022274
-110.969,-79.3242,56022311
-113.988,-79.5837,56022348
-111.536,-79.4597,56022388
-112.905,-79.5028,56022407
-113.944,-79.6135,56022452
-111.615,-79.4141,56022483
-114,-79.5727,56022524
-119.44,-79.8575,56022643
-114.033,-79.5471,56022667
-114.678,-79.5795,56022706
-119.452,-79.8752,56022722
-114.061,-79.5247,56022734
-113.92,-79.625,56022748
-114.072,-79.5156,56022781
-114.708,-79.5556,56022830
-114.711,-79.5527,56022872
-115.434,-79.6236,56022889
-116.352,-79.6947,56022940
-119.422,-79.8503,56023011
-113.43,-79.5197,56023030
-114.647,-79.5953,56023063
-116.403,-79.6527,56023076
-109.997,-79.2838,56023112
-111.774,-79.3015,56023192
-115.313,-79.7142,56023223
-115.386,-79.6654,56023293
-119.431,-79.7853,56023340
-119.428,-79.8755,56023354
-113.936,-79.6058,56023407
-114.557,-79.6618,56023470
-110.52,-79.3585,56023511
-117.533,-79.7621,56023524
-119.408,-79.8083,56023542
-110.225,-79.3318,56023579
-114.035,-79.5336,56023599
-116.33,-79.703,56023640
-119.404,-79.8483,56023726
-114.613,-79.6138,56023766
-115.384,-79.6625,56023790
-119.403,-79.8303,56023833
-119.402,-79.8308,56023851
-117.541,-79.7454,56023887
-117.543,-79.737,56023991
-115.359,-79.6866,56024024
-114.685,-79.56,56024044
-111.955,-79.4637,56024061
-113.971,-79.5759,56024108
-114.032,-79.5334,56024126
-113.959,-79.5846,56024165
-112.839,-79.5281,56024180
-114.677,-79.5666,56024195
-115.385,-79.6602,56024210
-111.928,-79.4778,56024224
-117.539,-79.7389,56024235
-113.898,-79.6289,56024245
-114.035,-79.531,56024309
-111.965,-79.4567,56024356
-114.024,-79.5391,56024387
-111.954,-79.4632,56024413
-113.92,-79.6114,56024463
-110.849,-79.3759,56024521
-119.398,-79.8569,56024562
-119.397,-79.8119,56024625
-111.656,-79.373,56024672
-114.039,-79.5253,56024681
-114.64,-79.59,56024699
-111.587,-79.4164,56024897
-113.41,-79.5225,56024951
-111.988,-79.4411,56025098
-119.386,-79.8216,56025217
-112.397,-79.4786,56025292
-113.955,-79.581,56025315
-116.307,-79.7078,56025342
-113.962,-79.5765,56025374
-115.43,-79.5993,56025413
-117.497,-79.772,56025483
-119.395,-79.7893,56025525
-114.63,-79.5922,56025563
-113.917,-79.6072,56025601
-114.607,-79.6073,56025634
-110.28,-79.2999,56025653
-111.526,-79.4471,56025708
-111.566,-79.4253,56025760
-113.961,-79.5742,56025779
-111.575,-79.4187,56025848
-112.841,-79.5194,56025864
-115.371,-79.6532,56025886
-112.013,-79.4216,56025911
-117.546,-79.7065,56025953
-115.362,-79.6635,56025967
-113.942,-79.5856,56025982
-114.521,-79.6762,56026084
-114.047,-79.5094,56026101
-112.866,-79.5023,56026123
-111.943,-79.4618,56026146
-113.915,-79.6026,56026175
-113.969,-79.5652,56026206
-110.002,-79.2714,56026234
-119.364,-79.8533,56026285
-119.363,-79.8651,56026307
-112.92,-79.466,56026348
-119.355,-79.8125,56026368
-113.406,-79.5151,56026383
-113.975,-79.5601,56026430
-119.356,-79.8215,56026446
-110.826,-79.3808,56026457
-111.932,-79.4662,56026498
-117.468,-79.7756,56026566
-111.578,-79.4136,56026640
-115.353,-79.6633,56026691
-111.653,-79.3641,56026705
-114.589,-79.6096,56026714
-113.928,-79.5891,56026743
-117.478,-79.7636,56026760
-119.361,-79.7782,56026779
-110.3,-79.2854,56026822
-113.906,-79.6043,56026863
-111.203,-79.385,56026885
-115.422,-79.5889,56026893
-110.527,-79.3435,56026953
-114.597,-79.6036,56026973
-113.891,-79.6146,56026992
-114.574,-79.6201,56027026
-116.312,-79.6845,56027043
-109.916,-79.3111,56027094
-112.791,-79.5432,56027133
-113.953,-79.5712,56027153
-111.518,-79.4458,56027162
-113.911,-79.6008,56027196
-114.051,-79.5002,56027211
-111.542,-79.4332,56027232
-113.963,-79.5649,56027351
-112.84,-79.5195,56028972
-112.816,-79.5338,56029103
-113.927,-79.5971,56029153
-111.553,-79.432,56029191
-112.899,-79.4836,56029228
-114.665,-79.5643,56029290
-111.968,-79.4488,56029324
-116.409,-79.6203,56029415
-113.376,-79.542,56029470
-111.488,-79.4666,56029615
-113.981,-79.5622,56029882
-110.881,-79.3543,56030137
-111.557,-79.4317,56030238
-112.843,-79.5196,56030280
-115.396,-79.6302,56030319
-113.427,-79.508,56030357
-114.592,-79.6197,56030390
-111.984,-79.4408,56030415
-111.562,-79.428,56030446
-119.398,-79.8725,56030565
-119.381,-79.8339,56030596
-113.917,-79.6075,56030681
-112.409,-79.4692,56030728
-114.001,-79.5488,56030744
-111.977,-79.445,56030763
-113.967,-79.5713,56030813
-119.395,-79.8772,56030939
-112.493,-79.4165,56030962
-113.936,-79.5917,56030985
-117.454,-79.8218,56030998
-113.344,-79.5668,56031043
-119.342,-79.9668,56031073
-111.892,-79.4907,56031095
-114.079,-79.4874,56031198
-114.589,-79.6177,56031379
-119.384,-79.8712,56031394
-113.981,-79.5593,56031426
-112.844,-79.5146,56031477
-114.569,-79.6307,56031500
-117.49,-79.7646,56031536
-111.937,-79.4642,56031565
-116.22,-79.7682,56031649
-112.294,-79.5342,56031700
-113.926,-79.5916,56031721
-119.37,-79.7974,56031746
-114.624,-79.5858,56031804
-111.321,-79.3173,56032033
-119.352,-79.8563,56032114
-119.352,-79.8329,56032248
-113.891,-79.614,56032307
-111.5,-79.4545,56032453
-111.928,-79.463,56033074
-113.953,-79.5663,56033143
-119.326,-79.8342,56033206
-114.002,-79.5321,56033262
-85.8242,-78.5774,56036561
-111.943,-79.4379,56037701
-110.286,-79.2787,56037753
-113.929,-79.5601,56037878
-111.892,-79.4685,56037900
-111.473,-79.4516,56037924
-114.557,-79.5981,56037950
-112.803,-79.5146,56037985
-114.578,-79.5844,56038089
-113.856,-79.6112,56038124
-114.556,-79.6005,56038251
-113.976,-79.5287,56038303
-111.5,-79.4391,56038349
-116.278,-79.6716,56038445
-114.524,-79.6274,56038537
-113.932,-79.5625,56038772
-117.469,-79.7086,56039146
-113.958,-79.5472,56039619
-113.289,-79.5741,56039766
-112.851,-79.4898,56039883
-111.488,-79.4486,56040060
-114.529,-79.6293,56041120
-111.201,-79.3731,56041156
-113.992,-79.5227,56041209
-111.498,-79.443,56041257
-111.659,-79.3471,56041289
-112.068,-79.3632,56041411
-113.397,-79.4995,56041453
-112.832,-79.5022,56041528
-111.914,-79.4594,56041540
-110.886,-79.3348,56041553
-114.569,-79.5986,56041582
-111.946,-79.4416,56041596
-111.529,-79.4259,56041611
-113.913,-79.5758,56041681
-117.473,-79.7072,56041696
-112.724,-79.5678,56041712
-110.51,-79.3401,56041723
-113.37,-79.5149,56041733
-113.935,-79.5611,56041755
-114.036,-79.4831,56041770
-110.81,-79.3747,56041801
-111.847,-79.4945,56041820
-113.937,-79.5592,56041829
-113.875,-79.5998,56041838
-111.938,-79.4447,56041855
-119.273,-79.7895,56041882
-113.321,-79.5473,56041896
-113.921,-79.5684,56041950
-113.89,-79.5885,56041964
-112.337,-79.4863,56041976
-115.325,-79.631,56041992
-111.499,-79.4396,56041999
-112.388,-79.4548,56042015
-111.504,-79.4368,56042024
-116.276,-79.6668,56042517
-114.49,-79.6522,56042571
-111.591,-79.3831,56042822
-111.565,-79.4013,56042920
-113.909,-79.5727,56042955
-112.826,-79.5003,56043038
-114.566,-79.5907,56043148
-119.238,-79.8261,56043322
-111.502,-79.4343,56043381
-112.357,-79.4713,56043557
-111.452,-79.4601,56043744
-113.879,-79.5912,56043804
-113.882,-79.5882,56043850
-110.585,-79.2982,56044402
-113.997,-79.5048,56044490
-119.228,-79.8399,56044528
-114.57,-79.5844,56044571
-119.259,-79.7651,56044690
-111.95,-79.432,56044721
-109.919,-79.2949,56044824
-115.237,-79.705,56044941
-119.234,-79.8023,56045031
-119.233,-79.8612,56045078
-111.518,-79.4258,56045161
-86.28,-78.5213,56045173
-119.261,-79.7718,56045302
-83.6523,-79.6796,56045365
-119.234,-79.8313,56045595
-111.124,-79.4101,56045699
-113.979,-79.5226,56045717
-117.418,-79.7433,56045735
-113.868,-79.5987,56045778
-111.223,-79.3568,56045809
-111.552,-79.4074,56045824
-113.825,-79.6299,56045892
-113.954,-79.5431,56045915
-112.361,-79.4705,56045981
-111.448,-79.464,56046003
-116.244,-79.696,56046021
-114.596,-79.5724,56046038
-119.254,-79.8116,56046047
-116.25,-79.6903,56046118
-119.265,-79.9123,56046170
-114.666,-79.5227,56046198
-119.258,-79.8419,56046224
-113.87,-79.6041,56046280
-119.272,-79.8363,56046326
-119.276,-79.8045,56046359
-113.396,-79.4984,56046406
-111.155,-79.3985,56046468
-114.583,-79.5885,56046499
-117.451,-79.7398,56046529
-112.376,-79.4658,56046564
-111.982,-79.4226,56046669
-116.224,-79.7286,56046690
-115.329,-79.6523,56046740
-112.426,-79.4403,56046759
-115.363,-79.6153,56046777
-113.922,-79.5771,56046829
-115.313,-79.6754,56046889
-114.57,-79.6068,56046928
-113.989,-79.5349,56046952
-112.734,-79.5707,56046989
-114.581,-79.6007,56047012
-113.878,-79.6117,56047052
-112.032,-79.3948,56047169
-113.33,-79.5567,56047193
-115.343,-79.6462,56047226
-115.315,-79.6841,56047265
-111.487,-79.4558,56047306
-119.333,-79.9122,56047335
